year,scenario,utility_infrastructure_variant,fiscal_capture_variant,housing_stock,theoretical_housing_capacity,annual_entitlements,annual_permits,annual_completions,annual_occupied_new_units,cumulative_net_new_units,delayed_completed_units_due_to_utilities,population,households,persons_per_household,median_gross_rent_nominal,median_gross_rent_real_2024,median_home_value_nominal,median_home_value_real_2024,median_household_income_nominal,median_household_income_real_2024,per_capita_income_real_2024,rent_to_income_ratio,residual_income_after_rent,poverty_rate,homelessness_pressure_index,estimated_homelessness_cost_avoidance,employer_establishments,employment,annual_payroll,accommodation_food_sales,commercial_vitality_index,gross_new_public_revenue,net_new_public_revenue_after_service_costs,estimated_benefit_cost_avoidance,infrastructure_reinvestment_capacity,infrastructure_funding_gap,years_until_growth_fiscal_dividend_turns_positive,share_of_infrastructure_need_self_funded_by_growth,fiscal_score,fiscal_leakage_score,fiscal_alignment_score,infrastructure_execution_score,infrastructure_stress_score,legal_implementation_risk_score,delivery_risk_score
2030,E_max_drag,util_current_drag,fcap_partial,3707843.6079207943,1120199.625,165329.98260384376,127304.0866049597,31001.841981249992,15484.186021776442,-1663.392079205718,58559.67948124999,10180267.899293607,3596608.2996831704,2.8305189364631116,2319.75298568525,2050.323622592887,1027223.5738980891,907915.9601233978,99408.71796346897,90059.3921377217,48058.11644894006,0.27319619738815915,65455.50866660706,0.13327902898856162,49.08842048594509,34867916.41260019,325883.8767675933,4177749.5902464893,365666022684.4242,55456126605.67452,111.39803471509465,134664618.22832447,-400852521.4690677,0.0,0.0,696788370.9799399,-1.0,0.0,47.99573739265466,80.0,49.95,22.499999999999996,65.86960605834635,36.07333333333334,48.833333333333336
2031,E_max_drag,util_current_drag,fcap_partial,3732502.125190352,1493599.5,165329.98260384376,127304.0866049597,33132.44357141139,28234.69171109062,22995.12519035209,62584.193453598884,10248047.241141316,3620527.0614346415,2.8305401581725795,2395.9464746571257,2066.0171361059593,1067681.788603713,920658.6601560878,101881.00132384775,90047.95984603373,48052.96451340291,0.275322235791481,65255.754212762215,0.1333368610230285,43.1195325022289,263177881.78974456,328053.58339069894,4205564.685137174,377278375099.31836,57315988620.611984,112.32590308404924,332151454.5957719,-124987914.44121665,0.0,0.0,1270561126.999078,-1.0,0.0,49.37506042779392,80.0,49.95,22.499999999999996,55.923471172505586,36.11333333333334,48.833333333333336
2032,E_max_drag,util_current_drag,fcap_partial,3759131.4947008817,1866999.375,165329.98260384376,127304.0866049597,35409.47075585664,30175.12089893532,49624.49470088165,66885.29214869745,10320341.579991493,3646357.5498598553,2.8303153047588947,2474.2987521371424,2081.541521383264,1109502.2190020925,933385.6450943706,104413.64056338124,90035.55502133026,48047.35739565211,0.277429269477836,65057.056764731096,0.13339863829637955,43.148220763894976,262080555.78101718,330367.8210557491,4235232.631746853,389410575030.19946,59267395737.322205,113.31727183577365,548152222.7474953,-75850546.29028177,0.0,0.0,1357880440.4520895,-1.0,0.0,49.62074726854859,80.0,49.95,22.499999999999996,50.93423460114675,36.153333333333336,48.833333333333336
2033,E_max_drag,util_current_drag,fcap_partial,3787866.8318378744,2240399.25,165329.98260384376,127304.0866049597,37842.98663355288,32248.906082714642,78359.83183787437,71481.98385161668,10397739.599822488,3674230.826882738,2.829909194530398,2554.8384937759693,2096.8749327479118,1152707.0546678079,946080.3622706628,107007.912129592,90022.03635348708,48041.228048751196,0.2795148856016769,64859.53716051215,0.13346488147536556,43.35118659577548,254317112.71158785,332845.4343176171,4266995.012544048,402107888273.50256,61319102708.95018,114.38055289478783,794415887.2491785,-20988524.211486056,0.0,0.0,1451200773.722159,-1.0,0.0,49.89505737894257,80.0,49.95,22.499999999999996,48.088302252425194,36.193333333333335,48.833333333333336
2034,E_max_drag,util_current_drag,fcap_partial,3818852.53818941,2613799.125,165329.98260384376,127304.0866049597,40443.74588994379,34465.21215324921,109345.53818941023,76394.58319181902,10480589.811561728,3704286.9620437277,2.8293136895040605,2637.591781059616,2111.9945458629036,1197316.4498256145,958725.2393877842,109665.15080357708,90007.29645973649,48034.52418827862,0.28157644487957817,64663.36190938165,0.13353590915196104,43.7020144772361,240897946.24571925,335497.57947329356,4300994.8484589225,415409274051.6815,63478717003.36512,115.52092971203245,1074424986.8278852,42359431.167497,0.0,12072437.882736646,1538862109.0134778,10.0,0.007783976381786349,50.21179715583749,80.0,49.95,22.499999999999996,46.37567865179943,36.233333333333334,48.833333333333336
2035,E_max_drag,util_current_drag,fcap_partial,3852242.9397399556,2987199.0,165329.98260384376,127304.0866049597,43223.242326230175,36833.83385848125,142735.9397399556,81644.80092167677,10569264.751818068,3736675.651547757,2.828520786234204,2722.5818409881404,2126.8765827474235,1243348.2769514853,971301.6867429373,112386.69843670061,89991.21692383135,48027.18799911421,0.28361122191037114,64468.69793086227,0.133612063430941,44.168032181740806,223072769.04841417,338336.1819136945,4337385.02001293,429357001963.88416,65754551806.511696,116.7439790396329,1392017371.099664,117384683.84932928,0.0,33454634.89705884,1624067888.7345977,10.0,0.020183517520931928,50.586923419246645,80.0,49.95,22.499999999999996,45.345656115563656,36.27333333333333,48.833333333333336
2036,E_max_drag,util_current_drag,fcap_partial,3888202.9689240255,3360598.875,165329.98260384376,127304.0866049597,46193.75965510033,39365.23909040537,178695.96892402554,87255.83986501899,10664162.6469861,3771556.8798563047,2.8275226880291418,2809.828784931052,2141.496347230322,1290817.87537619,983790.1084515891,115173.90072022582,89973.66716315801,48019.15555688073,0.28561641396880333,64275.71099639415,0.13369371170941258,44.715347999609335,202137939.01494288,341373.9893938483,4376328.950229248,443996952019.374,68155697480.49397,118.0557027500312,1751417999.8551297,207532189.7655371,0.0,59146674.08317807,1712289084.9850636,10.0,0.03338911602094375,51.037660948827686,80.0,49.95,22.499999999999996,44.767692722042,36.31333333333333,48.833333333333336
2037,E_max_drag,util_current_drag,fcap_partial,3926466.0148682483,3733998.75,165329.98260384376,127304.0866049597,49368.425787397086,41641.022821723556,216959.01486824825,93695.37614548458,10764630.916202482,3808672.0344222006,2.826347561279464,2899.4484248861145,2155.901939709421,1339806.4693692308,996220.9851212687,118028.37315349784,89954.7087471222,48010.45072649616,0.2875983218314928,64083.88547060915,0.13378031817358377,45.3497548332712,177871877.62737665,344590.111934851,4417558.834816139,459333484044.51605,70683250245.32722,119.44760612282569,2153137490.415957,313312709.020525,0.0,89294122.07084961,1784551904.9067104,10.0,0.04765285983228703,51.566563545102625,80.0,49.95,22.499999999999996,44.55466467681411,36.35333333333334,48.833333333333336
2038,E_max_drag,util_current_drag,fcap_partial,3967195.432489644,4107398.625,165329.98260384376,127304.0866049597,52761.27084963594,44077.94153406034,257688.4324896438,101015.47015588306,10871074.025242383,3848179.5695149545,2.8249913573062893,2991.466034465976,2170.0704144783695,1390333.241042139,1008576.0620009757,120951.50833800781,89934.20582983243,48001.00687708247,0.2895543996131261,63893.360856092,0.13387225723952395,46.007235063443694,152723258.82327867,347997.49702257797,4461240.65729616,475415191393.95123,73346942261.33177,120.92583274610134,2602040393.945012,439839322.1754442,0.0,125354206.82000159,1858153162.2127135,10.0,0.06319825616838132,52.19919661087722,80.0,49.95,22.499999999999996,44.611182612833154,36.39333333333334,48.833333333333336
2039,E_max_drag,util_current_drag,fcap_partial,4010880.981872323,4480798.5,165329.98260384376,127304.0866049597,56387.289188777155,46992.79838461679,301373.98187232297,108956.5754429934,10984681.175096331,3890554.5524161533,2.8234229920447995,3085.830144558611,2183.92591480002,1442363.1600984712,1020799.6345639664,123944.49013272034,89911.8585923165,47990.68095279513,0.29147557828194864,63704.74761471625,0.1339705866375111,46.645572070511896,128306868.30291998,351634.21255788236,4507862.438613364,492328314884.18207,76163980437.48828,122.50754612031838,3106221251.8528175,592579137.9039834,0.0,168885054.30263522,1945790873.0051205,10.0,0.07986332663163515,52.96289568951992,80.0,49.95,22.499999999999996,44.85563940517602,36.43333333333334,48.833333333333336
2040,E_max_drag,util_current_drag,fcap_partial,4058141.6792192957,4854198.375,165329.98260384376,127304.0866049597,60262.505638275856,50511.54188946301,348634.67921929574,117145.32655604967,11106948.846429765,3936397.428842717,2.821602505135046,3182.4519665024295,2197.3734691644268,1495833.2589413812,1032821.3440732362,127008.37740916124,89887.28278180843,47979.289238696176,0.29335052539055756,63518.801151835316,0.13407664039668568,47.24322207907321,105446755.47544958,355548.1628715328,4558038.300276993,510179473544.9364,79155781773.9903,124.21441122637155,3675534245.83461,776886917.8425709,0.0,221412771.5851327,2051606613.440703,10.0,0.09740909956322967,53.88443458921285,80.0,49.95,22.499999999999996,45.23333416322374,36.473333333333336,48.833333333333336
2041,E_max_drag,util_current_drag,fcap_partial,4109722.9735029936,5227598.25,165329.98260384376,127304.0866049597,64404.04633826636,54757.53236979823,400215.9735029936,125098.30859555496,11239678.665132424,3986431.2842979035,2.8194838600139005,3281.203740995543,2210.3006518328316,1550650.7717211922,1044557.0229846602,130144.07484231325,89860.00110529251,47966.60276549194,0.2951658969035091,63336.39328329853,0.13419203086490705,47.782014723630084,84837936.82114927,359797.0203976185,4612507.58843168,529097591079.31024,82348446816.21408,126.07265229663615,4321911610.159493,998887681.1335058,0.0,284682989.12304914,2179405967.5178714,10.0,0.11553275637870349,54.99443840566753,80.0,49.95,22.499999999999996,45.70869274703129,36.513333333333335,48.833333333333336
2042,E_max_drag,util_current_drag,fcap_partial,4161791.30593479,5600998.125,165329.98260384376,127304.0866049597,68830.2144228637,55290.0,452284.30593479006,136928.52301841867,11373521.299132055,4036937.5667567463,2.8173636849849726,3383.0789193148835,2223.3427434669716,1607519.3139039227,1056453.747249587,133355.91475070774,89831.86920597054,47953.4801126471,0.29700053174258567,63151.75628436688,0.1343086582346009,48.54648054532137,55597119.1414575,364081.5006172021,4667433.550585216,548691318371.9328,85665428235.22711,127.95203635992928,5009485679.432093,1233663379.8462152,0.0,351594063.25617135,2136455936.7438288,10.0,0.14131310192969246,56.16831689923107,80.0,49.95,22.499999999999996,46.458517601482946,36.553333333333335,48.833333333333336
2043,E_max_drag,util_current_drag,fcap_partial,4213797.156367669,5974398.0,165329.98260384376,127304.0866049597,73560.570909075,55290.0,504290.1563676689,153489.09392749367,11507227.922944134,4087383.241676639,2.815304375085681,3488.316912140192,2236.5898850421613,1666616.6255964797,1068577.7642734942,136646.12338389203,89803.15685629778,47940.04759835087,0.2988656474900275,62964.07823579184,0.1344254306140328,49.33945884591082,25265699.143911164,368361.6269703023,4722303.697262094,568922861709.4592,89099274566.26794,129.835039542977,5737783155.477548,1490799526.2856793,0.0,424877864.9914186,2063172135.0085814,10.0,0.17076741423661848,57.45399763142839,80.0,49.95,22.499999999999996,47.44186637619438,36.593333333333334,48.833333333333336
2044,E_max_drag,util_current_drag,fcap_partial,4265740.599780028,6347797.875,165329.98260384376,127304.0866049597,78616.02114480117,55290.0,556233.5997800278,175105.11507229487,11640811.360411953,4137768.3817866268,2.8133066634787385,3597.0300207550513,2250.0419748141476,1728031.7064261707,1080931.7272399198,140016.6094023565,89773.87669031377,47926.31210975498,0.3007612536429878,62773.372992544,0.13454235202226747,50.125998136444785,0.0,372637.80996515014,4777123.291074908,589812211006.2557,92653899883.84096,131.72177821068368,6509498884.343021,1778503583.9190392,0.0,506873521.41692615,1981176478.5830739,10.0,0.2037232054890079,58.89251791959519,80.0,49.95,22.499999999999996,48.60404626836204,36.63333333333333,48.833333333333336
2045,E_max_drag,util_current_drag,fcap_partial,4317621.711060292,6721197.75,165329.98260384376,127304.0866049597,84018.90719797762,55290.0,608114.7110602921,202124.02227027246,11774271.77959784,4188093.059728483,2.8113682317176525,3709.334414928212,2263.6990107769498,1791857.2159102173,1093518.392621928,143469.33169481793,89744.04343284095,47912.28147225614,0.30268736609412517,62579.655303517546,0.13465941572343357,50.90395194509937,0.0,376910.05498164345,4831892.400992599,611379333572.6152,96333219552.26562,133.61219255633614,7327025974.401801,2118734081.798974,0.0,603839213.3127075,1884210786.6872926,10.0,0.24269577111099358,60.59367040899487,80.0,49.95,22.499999999999996,49.9034204869802,36.67333333333333,48.833333333333336
2026,E_max_drag,util_current_drag,fcap_high,3705055.5916,74679.975,33065.99652076875,25460.817320991937,0.0,0.0,-4451.408400000073,0.0,10141419.983388092,3593903.923852,2.8218394810394285,2022.8608386219394,1973.522769387258,870073.9380946757,848852.622531391,90065.85729695886,90065.85729695886,48061.022960284165,0.262943960601669,66383.58406431176,0.13324592085275141,56.48489111436993,0.0,324640.30345843616,4161807.292228237,330023427262.5827,50000980743.5128,110.86691960867587,65388815.23073341,-388363332.2999384,0.0,0.0,0.0,-1.0,0.0,48.05818333850031,80.0,69.9,22.499999999999996,24.5828370284787,35.913333333333334,48.833333333333336
2027,E_max_drag,util_current_drag,fcap_high,3700609.52489008,224039.92500000002,66131.9930415375,50921.634641983874,3819.1225981487905,0.0,-8897.475109919906,3819.1225981487905,10138591.969245598,3589591.2391433776,2.824441919371599,2094.164752895718,1993.2561598055613,907501.2291789218,863772.7344951071,92317.98357652809,90066.32544051521,48061.233218176545,0.265571775029994,66147.25152284847,0.13324351178011645,57.91136618998981,0.0,324549.77497515595,4160646.7397710816,338180587363.98334,51233141206.15149,110.82827582316045,46859395.25643676,-411067494.1864199,0.0,0.0,0.0,-1.0,0.0,47.9446625290679,80.0,69.9,22.499999999999996,100.0,35.95333333333333,48.833333333333336
2028,E_max_drag,util_current_drag,fcap_high,3696359.74959012,448079.85000000003,99197.98956230625,76382.45196297581,15276.490392595162,185.22744601021634,-13147.250409880187,18904.656860836512,10136271.403112438,3585468.957102416,2.827042019993956,2167.965613639257,2013.1715917196857,946527.728760842,878945.0913465257,94626.33648766797,90066.70932794096,48061.40561324049,0.26822406725968606,65908.65022730472,0.13324153509432246,59.25374026184294,0.0,324475.49057564395,4159694.432394905,346556522872.7568,52498945626.779724,110.7965681430354,27881768.49003739,-435234683.9185683,0.0,0.0,8335235.070459736,-1.0,0.0,47.82382658040716,80.0,69.9,22.499999999999996,100.0,35.99333333333333,48.833333333333336
2029,E_max_drag,util_current_drag,fcap_high,3696316.108878483,746799.75,132263.986083075,101843.26928396775,29008.249999999996,4260.231258234976,-13190.891121516936,43520.9158729654,10144217.042205362,3585426.6256121285,2.829291490653074,2243.620028885932,2032.609011854855,986739.5209741319,893937.3052759161,96990.5783741899,90065.39394303848,48060.814826230904,0.2708177589017648,65674.08580078022,0.13324830370330473,58.201633687180994,0.0,324729.84102070227,4162955.1413264466,355496214371.1634,53864151675.961235,110.90514305097473,38265842.95395309,-450084187.0836325,0.0,0.0,191710406.6205739,-1.0,0.0,47.74957906458184,80.0,69.9,22.499999999999996,74.82463027598457,36.03333333333334,48.833333333333336
2030,E_max_drag,util_current_drag,fcap_high,3707843.6079207943,1120199.625,165329.98260384376,127304.0866049597,31001.841981249992,15484.186021776442,-1663.392079205718,58559.67948124999,10180267.899293607,3596608.2996831704,2.8305189364631116,2319.75298568525,2050.323622592887,1027223.5738980891,907915.9601233978,99408.71796346897,90059.3921377217,48058.11644894006,0.27319619738815915,65455.50866660706,0.13327902898856162,49.08842048594509,34867916.41260019,325883.8767675933,4177749.5902464893,365666022684.4242,55456126605.67452,111.39803471509465,134664618.22832447,-400852521.4690677,0.0,0.0,696788370.9799399,-1.0,0.0,47.99573739265466,80.0,69.9,22.499999999999996,60.882106058346345,36.07333333333334,48.833333333333336
2031,E_max_drag,util_current_drag,fcap_high,3732502.125190352,1493599.5,165329.98260384376,127304.0866049597,33132.44357141139,28234.69171109062,22995.12519035209,62584.193453598884,10248047.241141316,3620527.0614346415,2.8305401581725795,2395.9464746571257,2066.0171361059593,1067681.788603713,920658.6601560878,101881.00132384775,90047.95984603373,48052.96451340291,0.275322235791481,65255.754212762215,0.1333368610230285,43.1195325022289,263177881.78974456,328053.58339069894,4205564.685137174,377278375099.31836,57315988620.611984,112.32590308404924,332151454.5957719,-124987914.44121665,0.0,0.0,1270561126.999078,-1.0,0.0,49.37506042779392,80.0,69.9,22.499999999999996,50.93597117250558,36.11333333333334,48.833333333333336
